RLV Sizing
LEO Mission
lng_LS=, 1.434567840000000e+002,latg_LS=, 4.250403800000000e+001,g0=, 9.806649999999999e+000,GM=, 3.986009017000000e+014,Re=, 6.378142000000000e+003,Rp=, 6.356757000000000e+003,Omega=, 4.178074625000000e-003,EularL1L2[0]=, 0.000000000000000e+000,EularL1L2[1]=, 0.000000000000000e+000,EularL1L2[2]=, 9.000000000000000e+001,
Event Title,time,h,s,lng,latg,longiip,latgiip,ha,hp,inc,argp,asnd,tanm,vi,fpvgd,azvgd,weight,Fvac,Fr,eularGDB[1],eularGDB[2],eularGDB[0],qbi[0],qbi[1],qbi[2],qbi[3],axb,q,alphat,alpha,beta,alphaq,M,vr,va,P,Q,R,MASUDA.Elevation,OGASAWARA.Elevation,GUAM.Elevation,TAIKI.Elevation,TAIKI-SEIKA.Elevation,NEMURO.Elevation,weight,Vlossxb,Vlossg,Vlossaoa,Vlossbp,Vlossyzb,Videal,Vgain,MainEngine.Wp,2ndEngine.Wp,
, 1.200000000000000e+002, 7.778022481188001e+000, 5.252387189274327e+001, 1.440955745266554e+002, 4.249261751106768e+001, 1.443722900103936e+002, 4.248374189226173e+001, 1.676605033167107e+000,-6.275429757137584e+003, 4.233235948023258e+001, 2.716306859324415e+002, 5.192002955082860e+001, 1.803488781322959e+002, 1.432012058791000e+003,-1.053416101754206e+001, 9.180235597588674e+001, 1.313166398920521e+004, 2.750000000000001e+005, 2.325971495827134e+005,-6.330386580056823e+001, 1.264774456856245e+002,-2.054021779112618e+001,-6.597279123971610e-001, 3.951684072046730e-001,-6.370362719263917e-001, 5.278067640273378e-002,-5.603307848559259e+000, 3.240254188317353e+005, 5.492182644816386e+001,-5.302148995317865e+001,-2.719462319258660e+001, 1.779606781787017e+007, 3.546240839005823e+000, 1.095939293269118e+003, 1.095939293269118e+003, 0.000000000000000e+000,-2.112358361467480e+000, 5.869997772243305e-001,-7.689488953083146e+000,-7.497394346751674e+000,-1.441716455802087e+001, 6.211720705718229e+000, 2.713071590945688e+000, 2.212061918205745e+000, 1.313166398920521e+004,-5.574567461343620e+002, 1.634228402259035e+002, 8.644461151918623e+001, 3.128973691911841e+002, 0.000000000000000e+000, 2.641511006651330e+003, 1.677481800389453e+003, 3.910663989205325e+003, 4.683000000000000e+003,
, 1.210000000000000e+002, 7.513983386547245e+000, 5.358568500957711e+001, 1.441084808710619e+002, 4.249223305326453e+001, 1.443749536550178e+002, 4.248393728484710e+001, 1.524231384207269e+000,-6.275744861075357e+003, 4.233021991358289e+001, 2.715695944124699e+002, 5.201327045880439e+001, 1.803536820982480e+002, 1.430721633204832e+003,-1.070808192820723e+001, 9.175102784007106e+001, 1.304207230915124e+004, 2.750000000000001e+005, 2.309667544008209e+005,-6.503501886750446e+001, 1.295325505518800e+002,-2.327691057680744e+001,-6.716198109511252e-001, 3.928059295609352e-001,-6.267832723426513e-001, 4.210772792709328e-002,-6.523806382551855e+000, 3.334452435086696e+005, 5.689516531349424e+001,-5.503657325593260e+001,-2.899456716195109e+001, 1.897142225242410e+007, 3.530190379429505e+000, 1.094901830301510e+003, 1.094901830301510e+003, 0.000000000000000e+000,-2.112358361467480e+000, 5.869997772243305e-001,-7.701358208125089e+000,-7.506475307879086e+000,-1.442144962766677e+001, 5.889013094020843e+000, 2.587393425379851e+000, 2.131920956375055e+000, 1.304207230915124e+004,-5.707796857438003e+002, 1.616153030493575e+002, 9.422804107188220e+001, 3.147479370501968e+002, 0.000000000000000e+000, 2.662524519655371e+003, 1.671421521858834e+003, 3.821072309151354e+003, 4.683000000000000e+003,
, 1.220000000000000e+002, 7.246378300049761e+000, 5.464545388378419e+001, 1.441213626863462e+002, 4.249186176180358e+001, 1.443780542372680e+002, 4.248415863542092e+001, 1.343481595557933e+000,-6.276070846079925e+003, 4.232779419909576e+001, 2.714979597734466e+002, 5.212246984776291e+001, 1.803572102736083e+002, 1.429193646081361e+003,-1.084620815489908e+001, 9.168893607083851e+001, 1.295248062909727e+004, 2.750000000000001e+005, 2.292627700777168e+005,-6.669602660043704e+001, 1.330003681328832e+002,-2.642833167185632e+001,-6.832658735630097e-001, 3.902996714417357e-001,-6.163008485315080e-001, 3.141936657530619e-002,-7.483120208568148e+000, 3.430240052066557e+005, 5.891580390576743e+001,-5.710915322526579e+001,-3.097776815421906e+001, 2.020953502572627e+007, 3.513205388971685e+000, 1.093576642926794e+003, 1.093576642926794e+003, 0.000000000000000e+000,-2.112358361467480e+000, 5.869997772243305e-001,-7.713335688211160e+000,-7.515683290928190e+000,-1.442580606151708e+001, 5.572900456384105e+000, 2.460882584147007e+000, 2.049435493062812e+000, 1.295248062909727e+004,-5.839046352788902e+002, 1.597813917766873e+002, 1.025256037884209e+002, 3.165823357009193e+002, 0.000000000000000e+000, 2.683682882297440e+003, 1.664421247127681e+003, 3.731480629097383e+003, 4.683000000000000e+003,
, 1.230000000000000e+002, 6.976164540671450e+000, 5.570312978248894e+001, 1.441342194958628e+002, 4.249150601127899e+001, 1.443816127531078e+002, 4.248440637625857e+001, 1.133003050384104e+000,-6.276398653558279e+003, 4.232510639226348e+001, 2.714152288776467e+002, 5.224843263764250e+001, 1.803594190289127e+002, 1.427471876834123e+003,-1.094607610397576e+001, 9.161554071720164e+001, 1.286288894904330e+004, 2.750000000000001e+005, 2.274882354364283e+005,-6.827073850096245e+001, 1.369523783472932e+002,-3.006573058577718e+001,-6.946618373734902e-001, 3.876505502237148e-001,-6.055928374204774e-001, 2.071950465510875e-002,-8.491350858798921e+000, 3.527433767764609e+005, 6.098711472982301e+001,-5.924330288136132e+001,-3.317461854034472e+001, 2.151280078965121e+007, 3.495465873329993e+000, 1.092001894513840e+003, 1.092001894513840e+003, 0.000000000000000e+000,-2.112358361467480e+000, 5.869997772243305e-001,-7.725391152535085e+000,-7.524987751559883e+000,-1.443021841769000e+001, 5.263856376788668e+000, 2.333974268820741e+000, 1.964940039019865e+000, 1.286288894904330e+004,-5.967585562088128e+002, 1.579273358068296e+002, 1.113586097056128e+002, 3.183906020176334e+002, 0.000000000000000e+000, 2.704988105391694e+003, 1.656441330294768e+003, 3.641888949043412e+003, 4.683000000000000e+003,
, 1.240000000000000e+002, 6.704359324144547e+000, 5.675872310041169e+001, 1.441470515482087e+002, 4.249116829035233e+001, 1.443856643213961e+002, 4.248468201468269e+001, 8.910542246267141e-001,-6.276719509768833e+003, 4.232218300774895e+001, 2.713205871195832e+002, 5.239236070389244e+001, 1.803602330607429e+002, 1.425595351192237e+003,-1.100421010682823e+001, 9.153003534316754e+001, 1.277329726898933e+004, 2.750000000000001e+005, 2.256472549070859e+005,-6.973896748570789e+001, 1.414660613483995e+002,-3.426636178484426e+001,-7.058035310680016e-001, 3.848595355763191e-001,-5.946631585097831e-001, 1.001205868384066e-002,-9.571715730375958e+000, 3.625778146708953e+005, 6.311384896725980e+001,-6.144455127341473e+001,-3.562273488169257e+001, 2.288368143401800e+007, 3.477131929702168e+000, 1.090209902443582e+003, 1.090209902443582e+003, 0.000000000000000e+000,-2.112358361467480e+000, 5.869997772243305e-001,-7.737492710876141e+000,-7.534356245778376e+000,-1.443467025915469e+001, 4.962371322180031e+000, 2.207121873589868e+000, 1.878800740861639e+000, 1.277329726898933e+004,-6.092730429444160e+002, 1.560598456119263e+002, 1.207491074177743e+002, 3.201610922749310e+002, 0.000000000000000e+000, 2.726442241916546e+003, 1.647413072159794e+003, 3.552297268989441e+003, 4.683000000000000e+003,
, 1.250000000000000e+002, 6.432050139009784e+000, 5.781230652005318e+001, 1.441598598557671e+002, 4.249085122464939e+001, 1.443902386236936e+002, 4.248498673964043e+001, 6.168081491487101e-001,-6.277022947133491e+003, 4.231907069883613e+001, 2.712134558202987e+002, 5.255509850371158e+001, 1.803596057747055e+002, 1.423620175921368e+003,-1.101772784431500e+001, 9.143185522210078e+001, 1.268370558893536e+004, 2.750000000000001e+005, 2.237451945590501e+005,-7.107586023581345e+001, 1.466180942251492e+002,-3.910668067917421e+001,-7.166868764035845e-001, 3.819276491068686e-001,-5.835158124376851e-001,-6.990520451349338e-004,-1.069035672067087e+001, 3.725101797012336e+005, 6.530001313457838e+001,-6.371768232124755e+001,-3.836582776931618e+001, 2.432491962725470e+007, 3.458422042238008e+000, 1.088251581694992e+003, 1.088251581694992e+003, 0.000000000000000e+000,-2.112358361467480e+000, 5.869997772243305e-001,-7.749606510955202e+000,-7.543754100629744e+000,-1.443914398487516e+001, 4.668960407289105e+000, 2.080800936905610e+000, 1.791420026532591e+000, 1.268370558893536e+004,-6.213596619936091e+002, 1.541861973625887e+002, 1.307200821586227e+002, 3.218803048693858e+002, 0.000000000000000e+000, 2.748047388201814e+003, 1.637285138239729e+003, 3.462705588935471e+003, 4.683000000000000e+003,
, 1.260000000000000e+002, 6.160368873388213e+000, 5.886402762531959e+001, 1.441726463444183e+002, 4.249055750608598e+001, 1.443953619603843e+002, 4.248532158639236e+001, 3.103380957918489e-001,-6.277297241418742e+003, 4.231583515726796e+001, 2.710934803645588e+002, 5.273715552210349e+001, 1.803575147757291e+002, 1.421616879654709e+003,-1.098429574003672e+001, 9.132066208960198e+001, 1.259411390888139e+004, 2.750000000000001e+005, 2.217886272231829e+005,-7.225166491387680e+001, 1.524710860099831e+002,-4.464907786854421e+001,-7.273078897016605e-001, 3.788559639866140e-001,-5.721548795161079e-001,-1.140990689702758e-002,-1.184512882786826e+001, 3.825327234939551e+005, 6.754892129122244e+001,-6.606675502552891e+001,-4.145419649582703e+001, 2.583967283061013e+007, 3.439602667772748e+000, 1.086193910189302e+003, 1.086193910189302e+003, 0.000000000000000e+000,-2.112358361467480e+000, 5.869997772243305e-001,-7.761697588902979e+000,-7.553145241885186e+000,-1.444362124300722e+001, 4.384141951785494e+000, 1.955497530909920e+000, 1.703227384174245e+000, 1.259411390888139e+004,-6.329130536612147e+002, 1.523140887751740e+002, 1.412951607804747e+002, 3.235328242680239e+002, 0.000000000000000e+000, 2.769805685157933e+003, 1.626020314012090e+003, 3.373113908881500e+003, 4.683000000000000e+003,
, 1.270000000000000e+002, 5.890483238574080e+000, 5.991411489485333e+001, 1.441854139242405e+002, 4.249028986784139e+001, 1.444010636022184e+002, 4.248568787209640e+001,-2.764756184933503e-002,-6.277529986301997e+003, 4.231255720033874e+001, 2.709604227500213e+002, 5.293887368806093e+001, 1.803539457093679e+002, 1.419664998077194e+003,-1.090176463368208e+001, 9.119623117050874e+001, 1.250452222882742e+004, 2.750000000000001e+005, 2.197853715983868e+005,-7.323241632541310e+001, 1.590520662067111e+002,-5.092036698347983e+001,-7.376626833061966e-001, 3.756456045579178e-001,-5.605845182371059e-001,-2.211658533070663e-002,-1.303379823159886e+001, 3.926448501767867e+005, 6.986366978551402e+001,-6.849556576816660e+001,-4.494526857249642e+001, 2.743161015573365e+007, 3.420968604485905e+000, 1.084114114223999e+003, 1.084114114223999e+003, 0.000000000000000e+000,-2.112358361467480e+000, 5.869997772243305e-001,-7.773730157034880e+000,-7.562492469735951e+000,-1.444808306747981e+001, 4.108431451892518e+000, 1.831704341810253e+000, 1.614676481657949e+000, 1.250452222882742e+004,-6.438169850314770e+002, 1.504515983796341e+002, 1.524985198765859e+002, 3.251012545544118e+002, 0.000000000000000e+000, 2.791719319549065e+003, 1.613583581491406e+003, 3.283522228827529e+003, 4.683000000000000e+003,
, 1.280000000000000e+002, 5.623590511412347e+000, 6.096288235549094e+001, 1.441981665440062e+002, 4.249005106560486e+001, 1.444073770378946e+002, 4.248608726759339e+001,-3.957660111063888e-001,-6.277708155149627e+003, 4.230933241738719e+001, 2.708141792695739e+002, 5.316040473500041e+001, 1.803488914936852e+002, 1.417853028170213e+003,-1.076821917620248e+001, 9.105846618133435e+001, 1.241493054877345e+004, 2.750000000000001e+005, 2.177445312363452e+005,-7.398221021419440e+001, 1.663242695115098e+002,-5.788356874959914e+001,-7.477474670067202e-001, 3.722977459227080e-001,-5.488089637507135e-001,-3.281516833375409e-002,-1.425413231788798e+001, 4.028546038622036e+005, 7.224706049823621e+001,-7.100753480502242e+001,-4.890235187364355e+001, 2.910506093722561e+007, 3.402842832360612e+000, 1.082099843552229e+003, 1.082099843552229e+003, 0.000000000000000e+000,-2.112358361467480e+000, 5.869997772243305e-001,-7.785667814612426e+000,-7.571757660661624e+000,-1.445250997779349e+001, 3.842337821331507e+000, 1.709917861628584e+000, 1.526243074483303e+000, 1.241493054877345e+004,-6.539443919806261e+002, 1.486071545576275e+002, 1.643548113544961e+002, 3.265661841516650e+002, 0.000000000000000e+000, 2.813790525311971e+003, 1.599942163731489e+003, 3.193930548773558e+003, 4.683000000000000e+003,
, 1.290000000000000e+002, 5.360910933285990e+000, 6.201073369760859e+001, 1.442109092389901e+002, 4.248984385807328e+001, 1.444143415067836e+002, 4.248652188701839e+001,-7.919361860867866e-001,-6.277818158587966e+003, 4.230627010549742e+001, 2.706547971351757e+002, 5.340168939449602e+001, 1.803423512714969e+002, 1.416278248977007e+003,-1.058202914231423e+001, 9.090741304374495e+001, 1.232533886871949e+004, 2.750000000000001e+005, 2.156765122431716e+005,-7.446753700609345e+001, 1.741610021149572e+002,-6.541177665295024e+001,-7.575585494256668e-001, 3.688136135123498e-001,-5.368325263147347e-001,-4.350173985695668e-002,-1.550399522148813e+001, 4.131800911033208e+005, 7.470151710680344e+001,-7.360557848307813e+001,-5.339109399809063e+001, 3.086517964374532e+007, 3.385576004300319e+000, 1.080249197249992e+003, 1.080249197249992e+003, 0.000000000000000e+000,-2.112358361467480e+000, 5.869997772243305e-001,-7.797473767460424e+000,-7.580901980447623e+000,-1.445688208472654e+001, 3.586359625033528e+000, 1.590635531362397e+000, 1.438422704603243e+000, 1.232533886871949e+004,-6.631576080247128e+002, 1.467894964578498e+002, 1.768890686711284e+002, 3.279061997442098e+002, 0.000000000000000e+000, 2.836021584922636e+003, 1.585065476052467e+003, 3.104338868719602e+003, 4.683000000000000e+003,
, 1.300000000000000e+002, 5.103680897407044e+000, 6.305816582356825e+001, 1.442236481717806e+002, 4.248967098760173e+001, 1.444220038958139e+002, 4.248699440087453e+001,-1.213371483177980e+000,-6.277845893353766e+003, 4.230349142612332e+001, 2.704824894040901e+002, 5.366243923053947e+001, 1.803343291169006e+002, 1.415046409815916e+003,-1.034190174825395e+001, 9.074327178239163e+001, 1.223574718866554e+004, 2.750000000000001e+005, 2.135930168719216e+005,-7.466325260347728e+001, 1.823384294805153e+002,-7.328094409829650e+001,-7.670923393695526e-001, 3.651944826390946e-001,-5.246595897170373e-001,-5.417238824771820e-002,-1.678144215392170e+001, 4.236507775054929e+005, 7.722899532402343e+001,-7.629196857729883e+001,-5.847219231273709e+001, 3.271812391499060e+007, 3.369545581675724e+000, 1.078670589015144e+003, 1.078670589015144e+003, 0.000000000000000e+000,-2.112358361467480e+000, 5.869997772243305e-001,-7.809111052285818e+000,-7.589886104154436e+000,-1.446117919983133e+001, 3.340981368008701e+000, 1.474352886873411e+000, 1.351728248602994e+000, 1.223574718866554e+004,-6.713087914072498e+002, 1.450076263125393e+002, 1.901265937669241e+002, 3.290979608172313e+002, 0.000000000000000e+000, 2.858414830812771e+003, 1.568924981703254e+003, 3.014747188665646e+003, 4.683000000000000e+003,
, 1.310000000000000e+002, 4.853146056611542e+000, 6.410577182447793e+001, 1.442363906660870e+002, 4.248953516039382e+001, 1.444304211045443e+002, 4.248750817999905e+001,-1.656589112966685e+000,-6.277776778072272e+003, 4.230112675175761e+001, 2.702976476139554e+002, 5.394212183448310e+001, 1.803248325455645e+002, 1.414271291228672e+003,-1.004693403221717e+001, 9.056640614691385e+001, 1.214615550861158e+004, 2.750000000000001e+005, 2.115070106177063e+005,-7.455833542357772e+001, 1.905629963731894e+002,-8.119730383054650e+001,-7.763453471434723e-001, 3.614416780292730e-001,-5.122946096709391e-001,-6.482320768185508e-002,-1.808480419531478e+001, 4.343085979589319e+005, 7.983088840729369e+001,-7.906818126335902e+001,-6.418881854747279e+001, 3.467124121798766e+007, 3.355154615380060e+000, 1.077482443780590e+003, 1.077482443780590e+003, 0.000000000000000e+000,-2.112358361467480e+000, 5.869997772243305e-001,-7.820542761613046e+000,-7.598670438824537e+000,-1.446538094658292e+001, 3.106669895532534e+000, 1.361560755676969e+000, 1.266687377258216e+000, 1.214615550861158e+004,-6.782405574268898e+002, 1.432707527795131e+002, 2.040928256065050e+002, 3.301163462431986e+002, 0.000000000000000e+000, 2.880972646838337e+003, 1.551493957208528e+003, 2.925155508611690e+003, 4.683000000000000e+003,
, 1.320000000000000e+002, 4.610554473418546e+000, 6.515424340394188e+001, 1.442491452338217e+002, 4.248943902742788e+001, 1.444396630144726e+002, 4.248806748022953e+001,-2.117435301096521e+000,-6.277595772160819e+003, 4.229931221629979e+001, 2.701008516259973e+002, 5.423994995204653e+001, 1.803138708925727e+002, 1.414074146768995e+003,-9.696664390381015e+000, 9.037735060504755e+001, 1.205656382855762e+004, 2.750000000000001e+005, 2.094326609343572e+005,-7.415876326507312e+001, 1.985308180822336e+002,-8.885675855956787e+001,-7.853141858284489e-001, 3.575565733383991e-001,-4.997421121842636e-001,-7.545029959326373e-002,-1.941275381964823e+001, 4.452088224844817e+005, 8.250792959039272e+001,-8.193473957970905e+001,-7.054822931037413e+001, 3.673325817857126e+007, 3.342830176497930e+000, 1.076812719789079e+003, 1.076812719789079e+003, 0.000000000000000e+000,-2.112358361467480e+000, 5.869997772243305e-001,-7.831732265656323e+000,-7.607215345044090e+000,-1.446946687119777e+001, 2.883870948792991e+000, 1.252742545432435e+000, 1.183839987298713e+000, 1.205656382855762e+004,-6.837868193991926e+002, 1.415882250448558e+002, 2.188131922266280e+002, 3.309346836304299e+002, 0.000000000000000e+000, 2.903697469802455e+003, 1.532747181693853e+003, 2.835563828557733e+003, 4.683000000000000e+003,
, 1.330000000000000e+002, 4.377149911473883e+000, 6.620437278750114e+001, 1.442619215959786e+002, 4.248938516576656e+001, 1.444498162386625e+002, 4.248867768067875e+001,-2.591124772567127e+000,-6.277287375038261e+003, 4.229818553088457e+001, 2.698928763086826e+002, 5.455487491444323e+001, 1.803014536340499e+002, 1.414583034005858e+003,-9.291122459760210e+000, 9.017681449294211e+001, 1.196697214850367e+004, 2.750000000000001e+005, 2.073852462232380e+005,-7.348592713598769e+001, 2.059922535887634e+002,-9.600945353550071e+001,-7.939955725211619e-001, 3.535405906483653e-001,-4.870066919026638e-001,-8.604977410092957e-002,-2.076434026675278e+001, 4.564206233056886e+005, 8.526009345965397e+001,-8.489105474327619e+001,-7.750013435085162e+001, 3.891446499995653e+007, 3.333021437008899e+000, 1.076798250707092e+003, 1.076798250707092e+003, 0.000000000000000e+000,-2.112358361467480e+000, 5.869997772243305e-001,-7.842643428221916e+000,-7.615481354196504e+000,-1.447341655149643e+001, 2.673005902152353e+000, 1.148371653051239e+000, 1.103735659426686e+000, 1.196697214850367e+004,-6.877738397301605e+002, 1.399694575379535e+002, 2.343129492599510e+002, 3.315250705295371e+002, 0.000000000000000e+000, 2.926591791035086e+003, 1.512660574814298e+003, 2.745972148503777e+003, 4.683000000000000e+003,
, 1.340000000000000e+002, 4.154165332464719e+000, 6.725705416960990e+001, 1.442747306979915e+002, 4.248937606072271e+001, 1.444609888750995e+002, 4.248934559243695e+001,-3.072292404870495e+000,-6.276835604271488e+003, 4.229788117439046e+001, 2.696746948520686e+002, 5.488558451669856e+001, 1.802875887394559e+002, 1.415932039840676e+003,-8.830876684210228e+000, 8.996568326498105e+001, 1.187738046844971e+004, 2.750000000000001e+005, 2.053810342557190e+005,-7.257147360979745e+001, 2.127905291026498e+002,-1.024983994951189e+002,-8.023863295356032e-001, 3.493951999469117e-001,-4.740930104278252e-001,-9.661775143275737e-002,-2.213898301041587e+001, 4.680272917887439e+005, 8.808649868238952e+001,-8.793527327909496e+001,-8.491964695197922e+001, 4.122688542147153e+007, 3.326197388181150e+000, 1.077583900078335e+003, 1.077583900078335e+003, 0.000000000000000e+000,-2.112358361467480e+000, 5.869997772243305e-001,-7.853240814867759e+000,-7.623429379359607e+000,-1.447720970274267e+001, 2.474468684710273e+000, 1.048909007076026e+000, 1.026931183909488e+000, 1.187738046844971e+004,-6.900214932682011e+002, 1.384238452295823e+002, 2.506170089781864e+002, 3.318587939096792e+002, 0.000000000000000e+000, 2.949658158032101e+003, 1.491210819255963e+003, 2.656380468449821e+003, 4.683000000000000e+003,
