RLV Sizing
LEO Mission
lng_LS=, 1.434567840000000e+002,latg_LS=, 4.250403800000000e+001,g0=, 9.806649999999999e+000,GM=, 3.986004418000000e+014,Re=, 6.378137000000000e+003,Rp=, 6.356752314250000e+003,Omega=, 4.178074130000000e-003,EularL1L2[0]=, 0.000000000000000e+000,EularL1L2[1]=, 0.000000000000000e+000,EularL1L2[2]=, 9.000000000000000e+001,
Event Title,time,h,s,lng,latg,latc,longiip,latgiip,ha,hp,inc,argp,asnd,tanm,vi,fpvgd,azvgd,weight,Fvac,Fr,eularGDB[1],eularGDB[2],eularGDB[0],qbi[0],qbi[1],qbi[2],qbi[3],axb,ayb,azb,q,alphat,alpha,beta,alphaq,M,vr,va,P,Q,R,ROLL,PICH,YAW,TAIKI.Elevation,TAIKI-SEIKA.Elevation,weight,Vlossxb,Vlossg,Vlossaoa,Vlossbp,Vlossyzb,Videal,Vgain,Siip,MainEngine.Wp,2ndEngine.Wp,Pa,Ta,Rou,fpvg,azvg,fpvrg,azvrg,fpvag,azvag,xi,yi,zi,rc,vxi,vyi,vzi,
, 3.090000000000001e+002, 1.957407779261264e+002, 4.472057110424186e+002, 1.488926545958361e+002, 4.239936223183022e+001, 4.221350223886140e+001, 1.617753316843381e+002, 4.089827449292892e+001, 1.993168994342404e+002,-5.417556903169708e+003, 4.231980146359402e+001, 2.757893325345853e+002, 5.523970134736405e+001, 1.778703520959310e+002, 3.961018473049201e+003, 6.188272547298797e+000, 9.332636185862745e+001, 3.109366209235437e+003, 6.030000000000000e+004, 6.030000000000000e+004, 4.522862849230322e+000, 9.322373191676046e+001, 1.220822513060774e-002,-1.810236642915669e-001, 4.220299751051787e-001,-8.113911093279856e-001, 3.616152662467074e-001, 1.939301905497577e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.421159841783179e-003, 2.311172477955233e+000,-2.271224164679144e+000, 4.283025259456015e-001, 5.595717991059728e-003, 4.847628110223552e+000, 3.609414019016395e+003, 3.609414019016395e+003, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 2.055293726307902e+001, 2.050906688772802e+001, 3.109366209235437e+003,-1.142299494488821e+002, 1.087415152956688e+003, 9.921831286741452e-001, 2.403403616443258e+002, 0.000000000000000e+000, 5.666322828211408e+003, 5.311746563804275e+003, 1.532173422464044e+003, 1.037999999999956e+002, 2.235836690435630e+003, 1.471854288122016e-004, 1.106359084853075e+003, 3.716892973954946e-010, 6.177455769946036e+000, 9.334646236477501e+001, 6.781920263726788e+000, 9.367728884477239e+001, 6.781920263726788e+000, 9.367728884477239e+001,-4.218169384790264e+006, 2.417364267147541e+006, 4.410452908609889e+006, 6.564198185454875e+006,-2.362306449548204e+003,-3.177315368361235e+003, 1.176547161633916e+002,
, 3.100000000000001e+002, 1.961643289490184e+002, 4.506919784387903e+002, 1.489349164691182e+002, 4.239734054842725e+001, 4.221149378470135e+001, 1.618804562562457e+002, 4.087958264253097e+001, 1.994547469190939e+002,-5.406675094531465e+003, 4.231978230164510e+001, 2.758141809843943e+002, 5.524014425724553e+001, 1.778796308687039e+002, 3.979471779705312e+003, 6.081730762068872e+000, 9.335726521994950e+001, 3.091439419835271e+003, 6.030000000000000e+004, 6.030000000000000e+004, 4.341480889559229e+000, 9.325496807772399e+001, 1.214941965438009e-002,-1.825518882437602e-001, 4.227097406657703e-001,-8.110490181089104e-001, 3.608195857620357e-001, 1.950547624054227e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.418110110245847e-003, 2.371808323717692e+000,-2.332701692653264e+000, 4.294004060944505e-001, 5.735293687147005e-003, 4.868525651888428e+000, 3.627767118992485e+003, 3.627767118992485e+003, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 2.042779621745393e+001, 2.038993325512622e+001, 3.091439419835271e+003,-1.142299500455122e+002, 1.088401440217520e+003, 1.008422593324146e+000, 2.403403616443258e+002, 0.000000000000000e+000, 5.685771968083308e+003, 5.331195703079047e+003, 1.541273039848917e+003, 1.037999999999956e+002, 2.217909901035464e+003, 1.457407813442726e-004, 1.108485961949576e+003, 3.674745512208354e-010, 6.070815255305310e+000, 9.337701453691220e+001, 6.661915662835044e+000, 9.370911899916183e+001, 6.661915662835044e+000, 9.370911899916183e+001,-4.220534334767171e+006, 2.414177321767047e+006, 4.410567555356628e+006, 6.564622485127947e+006,-2.367596633009825e+003,-3.196595120782228e+003, 1.116309214454280e+002,
, 3.110000000000001e+002, 1.965824868280726e+002, 4.541966225695639e+002, 1.489773982039095e+002, 4.239529067892583e+001, 4.220945700826882e+001, 1.619860671031010e+002, 4.086069507424266e+001, 1.995881359547957e+002,-5.395640716446856e+003, 4.231976296098110e+001, 2.758388628827419e+002, 5.524058716563047e+001, 1.778892415200565e+002, 3.998054565182302e+003, 5.975583992248575e+000, 9.338831507191783e+001, 3.073512630435105e+003, 6.030000000000000e+004, 6.030000000000000e+004, 4.160264256134710e+000, 9.328635114198234e+001, 1.209042781400262e-002,-1.840794645596315e-001, 4.233880065859892e-001,-8.107040495446148e-001, 3.600226252036728e-001, 1.961924527764329e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.415510502333040e-003, 2.432856357808741e+000,-2.394556861671134e+000, 4.304865848118150e-001, 5.876590082954721e-003, 4.889618520351167e+000, 3.646251663328507e+003, 3.646251663328507e+003, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 2.030268859991840e+001, 2.027066306389330e+001, 3.073512630435105e+003,-1.142299506430186e+002, 1.089370524192365e+003, 1.025616234072389e+000, 2.403403616443258e+002, 0.000000000000000e+000, 5.705334219165616e+003, 5.350757953563325e+003, 1.550419978704158e+003, 1.037999999999956e+002, 2.199983111635298e+003, 1.443307674520528e-004, 1.110585487478532e+003, 3.633671354903127e-010, 5.964569288572823e+000, 9.340771470750033e+001, 6.542453626689643e+000, 9.374108746385245e+001, 6.542453626689643e+000, 9.374108746385245e+001,-4.222904584324202e+006, 2.410971037250977e+006, 4.410676154646094e+006, 6.565041402149195e+006,-2.372905620291099e+003,-3.215993838887106e+003, 1.055597063568403e+002,
, 3.120000000000001e+002, 1.969952224666301e+002, 4.577197607697947e+002, 1.490201011525237e+002, 4.239321229427358e+001, 4.220739157998711e+001, 1.620921679372931e+002, 4.084160952336932e+001, 1.997170715144102e+002,-5.384450899061517e+003, 4.231974344082229e+001, 2.758633701496256e+002, 5.524103007025740e+001, 1.778991931871515e+002, 4.016768041159633e+003, 5.869830120785816e+000, 9.341951229561877e+001, 3.055585841034939e+003, 6.030000000000000e+004, 6.030000000000000e+004, 3.979214004447359e+000, 9.331788199061352e+001, 1.203124812268291e-002,-1.856063878198233e-001, 4.240647704595625e-001,-8.103562048589384e-001, 3.592243873989823e-001, 1.973434925575065e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.413359769530042e-003, 2.494310168341853e+000,-2.456785379774400e+000, 4.315610859525093e-001, 6.019667813005933e-003, 4.910908658833903e+000, 3.664868847443428e+003, 3.664868847443428e+003, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 2.017761414612805e+001, 2.015126006283365e+001, 3.055585841034939e+003,-1.142299512415094e+002, 1.090322470644785e+003, 1.043803419757274e+000, 2.403403616443258e+002, 0.000000000000000e+000, 5.725010904809949e+003, 5.370434638608615e+003, 1.559614662704386e+003, 1.037999999999956e+002, 2.182056322235133e+003, 1.429546549943478e-004, 1.112657525795072e+003, 3.593645138702982e-010, 5.858715749786591e+000, 9.343856374591921e+001, 6.423530915370118e+000, 9.377319510821067e+001, 6.423530915370118e+000, 9.377319510821067e+001,-4.225280152296992e+006, 2.407745294032085e+006, 4.410778658770601e+006, 6.565454907544087e+006,-2.378233475359404e+003,-3.235512729254748e+003, 9.944049472835540e+001,
, 3.130000000000001e+002, 1.974025064277365e+002, 4.612615116042378e+002, 1.490630266808286e+002, 4.239110506125056e+001, 4.220529716610564e+001, 1.621987625523150e+002, 4.082232368473910e+001, 1.998415595596216e+002,-5.373102698967249e+003, 4.231972374037733e+001, 2.758876943991737e+002, 5.524147296905867e+001, 1.779094953239385e+002, 4.035613441943238e+003, 5.764467011637602e+000, 9.345085778055552e+001, 3.037659051634773e+003, 6.030000000000000e+004, 6.030000000000000e+004, 3.798331201048551e+000, 9.334956151325466e+001, 1.197187909005374e-002,-1.871326526072955e-001, 4.247400298855461e-001,-8.100054852859239e-001, 3.584248751798593e-001, 1.985081180938749e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.411656970059855e-003, 2.556163483689085e+000,-2.519382926572551e+000, 4.326239323908893e-001, 6.164589482051261e-003, 4.932398054187598e+000, 3.683619889560789e+003, 3.683619889560789e+003, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 2.005257257181485e+001, 2.003172788692697e+001, 3.037659051634773e+003,-1.142299518410929e+002, 1.091257344991017e+003, 1.063024569338310e+000, 2.403403616443258e+002, 0.000000000000000e+000, 5.744803371728601e+003, 5.390227104927100e+003, 1.568857524475034e+003, 1.037999999999956e+002, 2.164129532834967e+003, 1.416117354033064e-004, 1.114701939481268e+003, 3.554642357680247e-010, 5.753252499965009e+000, 9.346956252998743e+001, 6.305144271560776e+000, 9.380544280906308e+001, 6.305144271560776e+000, 9.380544280906308e+001,-4.227661057586156e+006, 2.404499971326093e+006, 4.410875019441641e+006, 6.565862971999337e+006,-2.383580264206853e+003,-3.255153019462514e+003, 9.327270104709085e+001,
, 3.140000000000001e+002, 1.978043089284316e+002, 4.648219948896228e+002, 1.491061761684887e+002, 4.238896864240149e+001, 4.220317342863247e+001, 1.623058548253739e+002, 4.080283521151981e+001, 1.999616070942184e+002,-5.361593096785248e+003, 4.231970385884271e+001, 2.759118269258503e+002, 5.524191586016076e+001, 1.779201577151486e+002, 4.054592025002806e+003, 5.659492509792810e+000, 9.348235242480001e+001, 3.019732262234607e+003, 6.030000000000000e+004, 6.030000000000000e+004, 3.617616923750386e+000, 9.338139060825417e+001, 1.191231922204164e-002,-1.886582535073434e-001, 4.254137824683334e-001,-8.096518920698129e-001, 3.576240913827203e-001, 1.996865713430698e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.410401468409534e-003, 2.618410156200991e+000,-2.582345153285492e+000, 4.336751459907641e-001, 6.311419685405305e-003, 4.954088737854238e+000, 3.702506031246645e+003, 3.702506031246645e+003, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 1.992756357251080e+001, 1.991207005936264e+001, 3.019732262234607e+003,-1.142299524418779e+002, 1.092175212295535e+003, 1.083321172264246e+000, 2.403403616443258e+002, 0.000000000000000e+000, 5.764712990547628e+003, 5.410136723144729e+003, 1.578149005869286e+003, 1.037999999999956e+002, 2.146202743434801e+003, 1.403013229909408e-004, 1.116718589316186e+003, 3.516639335528780e-010, 5.648177381129172e+000, 9.350071194611302e+001, 6.187290420792717e+000, 9.383783145083470e+001, 6.187290420792717e+000, 9.383783145083470e+001,-4.230047319159331e+006, 2.401234947110432e+006, 4.410965187780429e+006, 6.566265565857226e+006,-2.388946054901914e+003,-3.274915958588574e+003, 8.705573023543018e+001,
, 3.150000000000001e+002, 1.982005998339007e+002, 4.684013317174686e+002, 1.491495510092154e+002, 4.238680269596740e+001, 4.220102002526537e+001, 1.624134487201103e+002, 4.078314171398783e+001, 2.000772222207133e+002,-5.349918994652868e+003, 4.231968379540246e+001, 2.759357586899221e+002, 5.524235874188467e+001, 1.779311904910325e+002, 4.073705071525009e+003, 5.554904441280890e+000, 9.351399713514941e+001, 3.001805472834441e+003, 6.030000000000000e+004, 6.030000000000000e+004, 3.437072261831386e+000, 9.341337018282853e+001, 1.185256702087065e-002,-1.901831851076180e-001, 4.260860258176634e-001,-8.092954264650429e-001, 3.568220388484926e-001, 2.008791000425058e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.409592935268414e-003, 2.681044147742948e+000,-2.645667682759812e+000, 4.347147475751135e-001, 6.460225037544134e-003, 4.975982786859905e+000, 3.721528537963437e+003, 3.721528537963437e+003, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 1.980258682326671e+001, 1.979228999350814e+001, 3.001805472834441e+003,-1.142299530439738e+002, 1.093076137266640e+003, 1.104735809294978e+000, 2.403403616443258e+002, 0.000000000000000e+000, 5.784741156376414e+003, 5.430164888370775e+003, 1.587489558256350e+003, 1.037999999999956e+002, 2.128275954034635e+003, 1.390227542836435e-004, 1.118707334245227e+003, 3.479613198939829e-010, 5.543488216310999e+000, 9.353201288944882e+001, 6.069966071665405e+000, 9.387036192569146e+001, 6.069966071665405e+000, 9.387036192569146e+001,-4.232438956053284e+006, 2.397950098102495e+006, 4.411049114308223e+006, 6.566662659109766e+006,-2.394330917642586e+003,-3.294802817729201e+003, 8.078897742330662e+001,
, 3.160000000000001e+002, 1.985913486514564e+002, 4.719996444774395e+002, 1.491931526110217e+002, 4.238460687581483e+001, 4.219883660932129e+001, 1.625215482894219e+002, 4.076324075824913e+001, 2.001884142002391e+002,-5.338077213609325e+003, 4.231966354922770e+001, 2.759594803021337e+002, 5.524280161274638e+001, 1.779426041428954e+002, 4.092953886983280e+003, 5.450700613163877e+000, 9.354579282728545e+001, 2.983878683434275e+003, 6.030000000000000e+004, 6.030000000000000e+004, 3.256698316246167e+000, 9.344550115322195e+001, 1.179262098503534e-002,-1.917074419981445e-001, 4.267567575486294e-001,-8.089360897362409e-001, 3.560187204226049e-001, 2.020859578831053e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.409231347881827e-003, 2.744059516811461e+000,-2.709346109458321e+000, 4.357427568957241e-001, 6.611074208355630e-003, 4.998082324840159e+000, 3.740688699640378e+003, 3.740688699640378e+003, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 1.967764197836690e+001, 1.967239099481439e+001, 2.983878683434275e+003,-1.142299536474906e+002, 1.093960184252059e+003, 1.127312173793372e+000, 2.403403616443258e+002, 0.000000000000000e+000, 5.804889289394288e+003, 5.450313020784454e+003, 1.596879642820911e+003, 1.037999999999956e+002, 2.110349164634469e+003, 1.377753873837808e-004, 1.120668031348564e+003, 3.443541852097345e-010, 5.439182809544759e+000, 9.356346626405053e+001, 5.953167916045387e+000, 9.390303513368527e+001, 5.953167916045387e+000, 9.390303513368527e+001,-4.234835987376066e+006, 2.394645299737344e+006, 4.411126748936422e+006, 6.567054221392723e+006,-2.399734924811168e+003,-3.314814890531607e+003, 7.447182771365857e+001,
, 3.170000000000001e+002, 1.989765245243889e+002, 4.756170568812620e+002, 1.492369823964840e+002, 4.238238083136409e+001, 4.219662282966422e+001, 1.626301576783962e+002, 4.074312986490934e+001, 2.002951935160090e+002,-5.326064490876124e+003, 4.231964311947640e+001, 2.759829820075441e+002, 5.524324447145740e+001, 1.779544095394745e+002, 4.112339801723869e+003, 5.346878813513653e+000, 9.357774042593806e+001, 2.965951894034109e+003, 6.030000000000000e+004, 6.030000000000000e+004, 3.076496199840752e+000, 9.347778444487035e+001, 1.173247960932585e-002,-1.932310187713419e-001, 4.274259752816875e-001,-8.085738831582195e-001, 3.552141389549765e-001, 2.033074046704218e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.409316990818780e-003, 2.807450407028064e+000,-2.773375999423019e+000, 4.367591926024380e-001, 6.764037966533814e-003, 5.020389523097237e+000, 3.759987831260088e+003, 3.759987831260088e+003, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 1.955272867104028e+001, 1.955237626265967e+001, 2.965951894034109e+003,-1.142299542533941e+002, 1.094827417234568e+003, 1.151095093503856e+000, 2.403403616443258e+002, 0.000000000000000e+000, 5.825158835454819e+003, 5.470582566238369e+003, 1.606319730873980e+003, 1.037999999999956e+002, 2.092422375234303e+003, 1.365586013572450e-004, 1.122600535808891e+003, 3.408403952244341e-010, 5.335258945843703e+000, 9.359507298303927e+001, 5.836892629244102e+000, 9.393585198290288e+001, 5.836892629244102e+000, 9.393585198290288e+001,-4.237238432309229e+006, 2.391320426144892e+006, 4.411198040956414e+006, 6.567440221979479e+006,-2.405158151030199e+003,-3.334953493742124e+003, 6.810365594081685e+001,
, 3.180000000000001e+002, 1.993560962256089e+002, 4.792536939872283e+002, 1.492810418030101e+002, 4.238012420751591e+001, 4.219437833063148e+001, 1.627392811273703e+002, 4.072280650768881e+001, 2.003975719404889e+002,-5.313877477025859e+003, 4.231962250529274e+001, 2.760062536684725e+002, 5.524368731692530e+001, 1.779666179442138e+002, 4.131864171571021e+003, 5.243436811372026e+000, 9.360984086505293e+001, 2.948025104633943e+003, 6.030000000000000e+004, 6.030000000000000e+004, 2.896467037572861e+000, 9.351022099256947e+001, 1.167214138465986e-002,-1.947539100220421e-001, 4.280936766426652e-001,-8.082088080159734e-001, 3.544082973000080e-001, 2.045437065653060e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.409850457164675e-003, 2.871211036835091e+000,-2.837752890209747e+000, 4.377640722122503e-001, 6.919189229733305e-003, 5.042906601693954e+000, 3.779427273464350e+003, 3.779427273464350e+003, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 1.942784651316368e+001, 1.943224889212995e+001, 2.948025104633943e+003,-1.142299548630083e+002, 1.095677899827620e+003, 1.176130552835212e+000, 2.403403616443258e+002, 0.000000000000000e+000, 5.845551266708420e+003, 5.490974996881608e+003, 1.615810304177175e+003, 1.037999999999956e+002, 2.074495585834137e+003, 1.353717956462781e-004, 1.124504700878099e+003, 3.374178886285274e-010, 5.231714391159676e+000, 9.362683396876771e+001, 5.721136870172403e+000, 9.396881338961811e+001, 5.721136870172403e+000, 9.396881338961811e+001,-4.239646310110091e+006, 2.387975350126523e+006, 4.411262939029177e+006, 6.567820629774715e+006,-2.410600673220893e+003,-3.355219967772196e+003, 6.168382642155466e+001,
, 3.190000000000001e+002, 1.997300321511633e+002, 4.829096822252814e+002, 1.493253322831132e+002, 4.237783664457492e+001, 4.219210275195835e+001, 1.628489229751250e+002, 4.070226811197922e+001, 2.004955626066467e+002,-5.301512733034213e+003, 4.231960170580690e+001, 2.760292847464983e+002, 5.524413014825447e+001, 1.779792410334888e+002, 4.151528378451592e+003, 5.140372356693829e+000, 9.364209508796307e+001, 2.930098315233777e+003, 6.030000000000000e+004, 6.030000000000000e+004, 2.716611966737734e+000, 9.354281174064680e+001, 1.161160479827252e-002,-1.962761103475091e-001, 4.287598592627694e-001,-8.078408656046736e-001, 3.536011983165702e-001, 2.057951362270019e+001, 0.000000000000000e+000, 0.000000000000000e+000, 2.410832650137333e-003, 2.935335690242938e+000,-2.902472290794234e+000, 4.387574120778334e-001, 7.076603121151080e-003, 5.065635830584213e+000, 3.799008393179260e+003, 3.799008393179260e+003, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 0.000000000000000e+000,-2.158366010000000e-001, 8.452591640000000e-005, 1.930299509496320e+001, 1.931201187574287e+001, 2.930098315233777e+003,-1.142299554764994e+002, 1.096511695270984e+003, 1.202465715665711e+000, 2.403403616443258e+002, 0.000000000000000e+000, 5.866068082243958e+003, 5.511491811802866e+003, 1.625351855280767e+003, 1.037999999999956e+002, 2.056568796433971e+003, 1.342143895064130e-004, 1.126380377843258e+003, 3.340846748376594e-010, 5.128546892325603e+000, 9.365875015299029e+001, 5.605897281471846e+000, 9.400192027844750e+001, 5.605897281471846e+000, 9.400192027844750e+001,-4.242059640114063e+006, 2.384609943131131e+006, 4.411321391174645e+006, 6.568195413307944e+006,-2.416062570663913e+003,-3.375615677282465e+003, 5.521169269852020e+001,
